row_id,order_id,order_date,ship_date,ship_mode,customer_id,postal_code,product_id,sales,quantity,discount,profit,shipping_duration_days,unit_price,unit_cost,profit_margin_pct,is_profitable,discount_bracket
5957,CA-2016-127138,2016-03-12,2016-03-15,Second Class,DK-13225,94109,OFF-ST-10002756,676.55,5,0.0,6.7655,3,135.31,133.96,1.0,1,No Discount (0%)
5958,CA-2016-127138,2016-03-12,2016-03-15,Second Class,DK-13225,94109,OFF-AP-10003842,154.9,5,0.0,40.274,3,30.98,22.93,26.0,1,No Discount (0%)
5959,CA-2016-127138,2016-03-12,2016-03-15,Second Class,DK-13225,94109,OFF-EN-10004459,30.56,4,0.0,14.9744,3,7.64,3.9,49.0,1,No Discount (0%)
5960,CA-2016-127138,2016-03-12,2016-03-15,Second Class,DK-13225,94109,FUR-CH-10003746,770.352,3,0.2,77.0352,3,256.78,231.11,10.0,1,Low Discount (1-20%)
5961,CA-2017-150602,2017-02-09,2017-02-14,Second Class,ML-17395,90045,FUR-FU-10003142,21.12,4,0.0,6.5472,5,5.28,3.64,31.0,1,No Discount (0%)
5962,CA-2014-140732,2014-11-11,2014-11-13,Second Class,MA-17560,90004,TEC-PH-10001425,575.928,9,0.2,57.5928,2,63.99,57.59,10.0,1,Low Discount (1-20%)
5963,CA-2014-140732,2014-11-11,2014-11-13,Second Class,MA-17560,90004,OFF-AP-10001626,7.78,2,0.0,2.0228,2,3.89,2.88,26.0,1,No Discount (0%)
5964,CA-2014-140732,2014-11-11,2014-11-13,Second Class,MA-17560,90004,OFF-PA-10003625,123.92,4,0.0,55.764,2,30.98,17.04,45.0,1,No Discount (0%)
5965,CA-2017-119011,2017-08-20,2017-08-25,Standard Class,LR-17035,94109,OFF-SU-10004768,17.22,3,0.0,5.166,5,5.74,4.02,30.0,1,No Discount (0%)
5966,CA-2017-119011,2017-08-20,2017-08-25,Standard Class,LR-17035,94109,OFF-ST-10000777,226.56,6,0.0,63.4368,5,37.76,27.19,28.0,1,No Discount (0%)
5967,CA-2017-119011,2017-08-20,2017-08-25,Standard Class,LR-17035,94109,TEC-PH-10003171,107.88,3,0.2,10.788,5,35.96,32.36,10.0,1,Low Discount (1-20%)
5968,CA-2016-166912,2016-01-15,2016-01-17,First Class,BE-11335,10009,OFF-PA-10001033,81.98,2,0.0,40.1702,2,40.99,20.9,49.0,1,No Discount (0%)
5969,CA-2014-141726,2014-07-20,2014-07-22,First Class,CC-12145,92105,OFF-PA-10000418,104.85,1,0.0,50.328,2,104.85,54.52,48.0,1,No Discount (0%)
5970,CA-2014-141726,2014-07-20,2014-07-22,First Class,CC-12145,92105,OFF-BI-10001982,8.704,2,0.2,3.1552,2,4.35,2.77,36.25,1,Low Discount (1-20%)
5971,CA-2014-141726,2014-07-20,2014-07-22,First Class,CC-12145,92105,OFF-PA-10002230,19.92,4,0.0,9.7608,2,4.98,2.54,49.0,1,No Discount (0%)
5972,CA-2014-141726,2014-07-20,2014-07-22,First Class,CC-12145,92105,FUR-FU-10003577,43.02,3,0.0,15.4872,2,14.34,9.18,36.0,1,No Discount (0%)
5973,CA-2017-115105,2017-02-06,2017-02-11,Standard Class,BD-11770,10024,FUR-BO-10001811,240.784,1,0.2,30.098,5,240.78,210.69,12.5,1,Low Discount (1-20%)
5974,CA-2015-143980,2015-12-25,2015-12-29,Standard Class,JK-15640,10011,OFF-AP-10003779,414.96,2,0.0,124.488,4,207.48,145.24,30.0,1,No Discount (0%)
5975,CA-2016-135636,2016-10-08,2016-10-13,Standard Class,DB-13615,28205,OFF-ST-10000676,387.72,5,0.2,-67.851,5,77.54,91.11,-17.5,0,Low Discount (1-20%)
5976,CA-2017-102155,2017-07-13,2017-07-17,Standard Class,RR-19525,66212,OFF-ST-10001496,360.38,2,0.0,93.6988,4,180.19,133.34,26.0,1,No Discount (0%)
5977,CA-2017-102155,2017-07-13,2017-07-17,Standard Class,RR-19525,66212,OFF-PA-10003673,13.56,2,0.0,6.2376,4,6.78,3.66,46.0,1,No Discount (0%)
5978,CA-2017-116953,2017-04-24,2017-04-25,First Class,SV-20935,85204,TEC-PH-10004614,552.0,10,0.2,34.5,1,55.2,51.75,6.25,1,Low Discount (1-20%)
5979,CA-2014-117765,2014-09-07,2014-09-13,Standard Class,RB-19465,74133,FUR-TA-10001039,429.9,5,0.0,111.774,6,85.98,63.63,26.0,1,No Discount (0%)
5980,CA-2014-117765,2014-09-07,2014-09-13,Standard Class,RB-19465,74133,OFF-BI-10000474,32.06,2,0.0,15.3888,6,16.03,8.34,48.0,1,No Discount (0%)
5981,CA-2014-117765,2014-09-07,2014-09-13,Standard Class,RB-19465,74133,FUR-CH-10004698,161.96,2,0.0,45.3488,6,80.98,58.31,28.0,1,No Discount (0%)
5982,CA-2014-117765,2014-09-07,2014-09-13,Standard Class,RB-19465,74133,OFF-ST-10003327,19.86,2,0.0,5.7594,6,9.93,7.05,29.0,1,No Discount (0%)
5983,CA-2016-114895,2016-11-21,2016-11-28,Standard Class,MV-18190,10035,OFF-PA-10000232,12.96,2,0.0,6.3504,7,6.48,3.3,49.0,1,No Discount (0%)
5984,CA-2017-112984,2017-09-16,2017-09-18,Second Class,EH-14185,19143,OFF-PA-10003657,20.544,6,0.2,6.42,2,3.42,2.35,31.25,1,Low Discount (1-20%)
5985,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,39401,FUR-FU-10001185,185.58,6,0.0,76.0878,6,30.93,18.25,41.0,1,No Discount (0%)
5986,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,39401,OFF-BI-10003007,77.56,2,0.0,35.6776,6,38.78,20.94,46.0,1,No Discount (0%)
5987,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,39401,OFF-ST-10002485,87.92,4,0.0,0.8792,6,21.98,21.76,1.0,1,No Discount (0%)
5988,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,39401,OFF-PA-10001033,245.94,6,0.0,120.5106,6,40.99,20.9,49.0,1,No Discount (0%)
5989,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,39401,OFF-BI-10000404,8.6,1,0.0,4.042,6,8.6,4.56,47.0,1,No Discount (0%)
5990,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,39401,FUR-BO-10003546,504.9,5,0.0,126.225,6,100.98,75.73,25.0,1,No Discount (0%)
5991,US-2017-163300,2017-09-15,2017-09-21,Standard Class,ES-14020,90049,OFF-BI-10004390,2357.488,7,0.2,884.058,6,336.78,210.49,37.5,1,Low Discount (1-20%)
5992,US-2017-163300,2017-09-15,2017-09-21,Standard Class,ES-14020,90049,TEC-PH-10001700,369.544,7,0.2,32.3351,6,52.79,48.17,8.75,1,Low Discount (1-20%)
5993,US-2017-163300,2017-09-15,2017-09-21,Standard Class,ES-14020,90049,FUR-CH-10003396,184.752,3,0.2,-20.7846,6,61.58,68.51,-11.25,0,Low Discount (1-20%)
5994,CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,43229,OFF-ST-10001558,64.96,5,0.2,-4.06,0,12.99,13.8,-6.25,0,Low Discount (1-20%)
5995,CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,43229,OFF-SU-10004782,13.52,2,0.2,1.69,0,6.76,5.92,12.5,1,Low Discount (1-20%)
5996,CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,43229,FUR-CH-10003298,458.43,5,0.3,-137.529,0,91.69,119.19,-30.0,0,Medium Discount (21-50%)
5997,CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,43229,OFF-AP-10000576,387.136,4,0.2,24.196,0,96.78,90.74,6.25,1,Low Discount (1-20%)
5998,CA-2016-162187,2016-12-11,2016-12-11,Same Day,NS-18640,43229,FUR-TA-10003008,328.59,3,0.4,-147.8655,0,109.53,158.82,-45.0,0,Medium Discount (21-50%)
5999,US-2014-112991,2014-12-10,2014-12-14,Standard Class,SH-19975,83605,FUR-CH-10001708,338.352,3,0.2,4.2294,4,112.78,111.37,1.25,1,Low Discount (1-20%)
6000,US-2014-112991,2014-12-10,2014-12-14,Standard Class,SH-19975,83605,OFF-PA-10000019,25.92,4,0.0,12.4416,4,6.48,3.37,48.0,1,No Discount (0%)
6001,US-2014-112991,2014-12-10,2014-12-14,Standard Class,SH-19975,83605,OFF-PA-10002222,91.36,4,0.0,42.0256,4,22.84,12.33,46.0,1,No Discount (0%)
6002,CA-2014-124079,2014-12-13,2014-12-17,Standard Class,RF-19345,85023,FUR-FU-10002553,87.96,3,0.2,7.6965,4,29.32,26.75,8.75,1,Low Discount (1-20%)
6003,CA-2014-124079,2014-12-13,2014-12-17,Standard Class,RF-19345,85023,OFF-BI-10002103,5.214,2,0.7,-4.1712,4,2.61,4.69,-80.0,0,High Discount (>50%)
6004,US-2017-146878,2017-09-21,2017-09-27,Standard Class,DL-12865,33142,OFF-BI-10002794,12.294,1,0.7,-8.6058,6,12.29,20.9,-70.0,0,High Discount (>50%)
6005,CA-2017-107244,2017-09-07,2017-09-11,Standard Class,AG-10390,90004,FUR-FU-10002597,19.76,4,0.0,8.2992,4,4.94,2.87,42.0,1,No Discount (0%)
6006,CA-2015-100657,2015-11-02,2015-11-07,Standard Class,SW-20245,12180,FUR-CH-10003535,109.764,2,0.1,8.5372,5,54.88,50.61,7.78,1,Low Discount (1-20%)
6007,CA-2017-129581,2017-12-11,2017-12-18,Standard Class,KN-16390,02740,TEC-PH-10001527,128.85,3,0.0,3.8655,7,42.95,41.66,3.0,1,No Discount (0%)
6008,CA-2017-129028,2017-04-01,2017-04-03,First Class,GB-14530,29501,FUR-FU-10004006,127.95,3,0.0,21.7515,2,42.65,35.4,17.0,1,No Discount (0%)
6009,CA-2015-135580,2015-12-30,2016-01-03,Standard Class,CL-12565,90049,OFF-PA-10000595,68.52,3,0.0,31.5192,4,22.84,12.33,46.0,1,No Discount (0%)
6010,CA-2015-135580,2015-12-30,2016-01-03,Standard Class,CL-12565,90049,OFF-ST-10000798,74.94,3,0.0,14.2386,4,24.98,20.23,19.0,1,No Discount (0%)
6011,CA-2015-135580,2015-12-30,2016-01-03,Standard Class,CL-12565,90049,TEC-MA-10004002,2548.56,6,0.2,286.713,4,424.76,376.97,11.25,1,Low Discount (1-20%)
6012,CA-2015-135580,2015-12-30,2016-01-03,Standard Class,CL-12565,90049,OFF-EN-10003296,271.44,3,0.0,122.148,4,90.48,49.76,45.0,1,No Discount (0%)
6013,CA-2015-135580,2015-12-30,2016-01-03,Standard Class,CL-12565,90049,TEC-PH-10004345,287.88,3,0.2,35.985,4,95.96,83.96,12.5,1,Low Discount (1-20%)
6014,CA-2016-159016,2016-03-10,2016-03-11,First Class,KF-16285,90008,OFF-PA-10004405,14.9,5,0.0,7.152,1,2.98,1.55,48.0,1,No Discount (0%)
6015,CA-2016-159016,2016-03-10,2016-03-11,First Class,KF-16285,90008,TEC-PH-10002885,4158.912,8,0.2,363.9048,1,519.86,474.38,8.75,1,Low Discount (1-20%)
6016,CA-2014-102652,2014-04-06,2014-04-12,Standard Class,AY-10555,90049,FUR-FU-10000747,91.96,2,0.0,15.6332,6,45.98,38.16,17.0,1,No Discount (0%)
6017,CA-2014-102652,2014-04-06,2014-04-12,Standard Class,AY-10555,90049,FUR-FU-10001918,33.11,7,0.0,12.9129,6,4.73,2.89,39.0,1,No Discount (0%)
6018,CA-2014-102652,2014-04-06,2014-04-12,Standard Class,AY-10555,90049,OFF-PA-10003309,19.44,3,0.0,9.3312,6,6.48,3.37,48.0,1,No Discount (0%)
6019,CA-2014-102652,2014-04-06,2014-04-12,Standard Class,AY-10555,90049,OFF-PA-10001977,55.48,1,0.0,26.6304,6,55.48,28.85,48.0,1,No Discount (0%)
6020,CA-2014-152422,2014-10-05,2014-10-10,Second Class,BD-11635,43229,OFF-AP-10002892,91.92,5,0.2,11.49,5,18.38,16.09,12.5,1,Low Discount (1-20%)
6021,US-2016-156692,2016-08-13,2016-08-13,Same Day,HG-15025,70065,OFF-AP-10002222,17.34,2,0.0,4.6818,0,8.67,6.33,27.0,1,No Discount (0%)
6022,US-2016-156692,2016-08-13,2016-08-13,Same Day,HG-15025,70065,TEC-AC-10000158,71.98,2,0.0,15.1158,0,35.99,28.43,21.0,1,No Discount (0%)
6023,CA-2014-130869,2014-11-17,2014-11-21,Standard Class,CB-12025,75104,OFF-EN-10002600,7.08,3,0.2,2.478,4,2.36,1.53,35.0,1,Low Discount (1-20%)
6024,US-2017-128832,2017-04-24,2017-04-27,First Class,LS-16945,02908,TEC-AC-10004855,69.98,2,0.0,4.8986,3,34.99,32.54,7.0,1,No Discount (0%)
6025,CA-2017-139717,2017-08-24,2017-08-26,Second Class,DM-13015,43130,OFF-AP-10000938,646.272,8,0.2,64.6272,2,80.78,72.71,10.0,1,Low Discount (1-20%)
6026,CA-2017-139717,2017-08-24,2017-08-26,Second Class,DM-13015,43130,OFF-PA-10002195,10.368,2,0.2,3.7584,2,5.18,3.3,36.25,1,Low Discount (1-20%)
6027,CA-2017-136007,2017-02-23,2017-03-02,Standard Class,AC-10615,98115,OFF-FA-10002701,8.4,5,0.0,0.336,7,1.68,1.61,4.0,1,No Discount (0%)
6028,CA-2017-136007,2017-02-23,2017-03-02,Standard Class,AC-10615,98115,TEC-PH-10003589,71.96,5,0.2,25.186,7,14.39,9.35,35.0,1,Low Discount (1-20%)
6029,CA-2016-157364,2016-11-19,2016-11-21,First Class,LT-17110,28540,OFF-AR-10003752,18.48,2,0.2,6.006,2,9.24,6.24,32.5,1,Low Discount (1-20%)
6030,US-2016-112970,2016-11-14,2016-11-15,First Class,TB-21250,90049,OFF-AR-10003829,9.84,3,0.0,2.8536,1,3.28,2.33,29.0,1,No Discount (0%)
6031,US-2017-152492,2017-07-06,2017-07-06,Same Day,AH-10585,33142,FUR-CH-10000155,239.24,1,0.2,23.924,0,239.24,215.32,10.0,1,Low Discount (1-20%)
6032,CA-2016-101168,2016-12-25,2017-01-01,Standard Class,SS-20140,03060,FUR-FU-10003142,21.12,4,0.0,6.5472,7,5.28,3.64,31.0,1,No Discount (0%)
6033,CA-2017-104010,2017-04-23,2017-04-25,First Class,TD-20995,10011,OFF-SU-10001218,54.9,5,0.0,15.372,2,10.98,7.91,28.0,1,No Discount (0%)
6034,CA-2015-130253,2015-12-14,2015-12-18,Standard Class,PP-18955,90036,FUR-FU-10002963,15.24,3,0.0,5.1816,4,5.08,3.35,34.0,1,No Discount (0%)
6035,US-2015-155369,2015-04-19,2015-04-25,Standard Class,PG-18820,75007,OFF-AP-10002578,19.568,2,0.8,-52.8336,6,9.78,36.2,-270.0,0,High Discount (>50%)
6036,US-2015-155369,2015-04-19,2015-04-25,Standard Class,PG-18820,75007,OFF-BI-10003925,310.392,4,0.8,-512.1468,6,77.6,205.63,-165.0,0,High Discount (>50%)
6037,CA-2016-131205,2016-09-04,2016-09-08,Standard Class,AA-10645,40324,FUR-FU-10003347,42.6,3,0.0,16.614,4,14.2,8.66,39.0,1,No Discount (0%)
6038,CA-2016-131205,2016-09-04,2016-09-08,Standard Class,AA-10645,40324,OFF-BI-10000315,113.94,6,0.0,54.6912,4,18.99,9.87,48.0,1,No Discount (0%)
6039,CA-2016-131205,2016-09-04,2016-09-08,Standard Class,AA-10645,40324,OFF-ST-10002583,129.92,4,0.0,5.1968,4,32.48,31.18,4.0,1,No Discount (0%)
6040,CA-2016-131205,2016-09-04,2016-09-08,Standard Class,AA-10645,40324,OFF-AR-10003469,5.28,3,0.0,2.5344,4,1.76,0.92,48.0,1,No Discount (0%)
6041,CA-2017-122364,2017-09-24,2017-09-29,Standard Class,FA-14230,90008,TEC-PH-10001817,859.2,3,0.2,75.18,5,286.4,261.34,8.75,1,Low Discount (1-20%)
6042,CA-2017-122364,2017-09-24,2017-09-29,Standard Class,FA-14230,90008,TEC-MA-10001031,506.28,3,0.2,177.198,5,168.76,109.69,35.0,1,Low Discount (1-20%)
6043,CA-2016-117912,2016-02-04,2016-02-08,Standard Class,TB-21520,85635,FUR-FU-10002088,14.368,2,0.2,3.9512,4,7.18,5.21,27.5,1,Low Discount (1-20%)
6044,CA-2017-145702,2017-05-19,2017-05-24,Second Class,AH-10075,37918,FUR-CH-10001482,314.352,3,0.2,-35.3646,5,104.78,116.57,-11.25,0,Low Discount (1-20%)
6045,CA-2017-145702,2017-05-19,2017-05-24,Second Class,AH-10075,37918,OFF-PA-10001526,27.888,7,0.2,10.1094,5,3.98,2.54,36.25,1,Low Discount (1-20%)
6046,CA-2015-113215,2015-09-03,2015-09-08,Standard Class,CP-12085,85705,FUR-FU-10002937,238.152,3,0.2,89.307,5,79.38,49.61,37.5,1,Low Discount (1-20%)
6047,CA-2016-154662,2016-06-09,2016-06-16,Standard Class,BF-11215,55407,FUR-TA-10001771,692.94,3,0.0,173.235,7,230.98,173.24,25.0,1,No Discount (0%)
6048,CA-2015-105571,2015-11-07,2015-11-11,Standard Class,CP-12340,33142,OFF-BI-10003305,16.146,9,0.7,-12.9168,4,1.79,3.23,-80.0,0,High Discount (>50%)
6049,CA-2015-105571,2015-11-07,2015-11-11,Standard Class,CP-12340,33142,OFF-BI-10001359,1345.485,5,0.7,-1031.5385,4,269.1,475.4,-76.67,0,High Discount (>50%)
6050,CA-2016-152765,2016-06-15,2016-06-18,First Class,LS-17245,77036,OFF-PA-10000483,173.488,7,0.2,54.215,3,24.78,17.04,31.25,1,Low Discount (1-20%)
6051,CA-2015-153878,2015-04-25,2015-04-30,Standard Class,TS-21655,53209,OFF-AR-10000658,57.75,5,0.0,16.17,5,11.55,8.32,28.0,1,No Discount (0%)
6052,CA-2015-153878,2015-04-25,2015-04-30,Standard Class,TS-21655,53209,OFF-AP-10001205,272.4,5,0.0,76.272,5,54.48,39.23,28.0,1,No Discount (0%)
6053,CA-2016-124016,2016-09-23,2016-09-26,Second Class,JS-15940,43130,OFF-PA-10002586,11.952,3,0.2,4.0338,3,3.98,2.64,33.75,1,Low Discount (1-20%)
6054,CA-2016-124016,2016-09-23,2016-09-26,Second Class,JS-15940,43130,FUR-FU-10004963,28.0,4,0.2,7.7,3,7.0,5.08,27.5,1,Low Discount (1-20%)
6055,CA-2016-124016,2016-09-23,2016-09-26,Second Class,JS-15940,43130,OFF-BI-10002071,12.201,7,0.7,-9.7608,3,1.74,3.14,-80.0,0,High Discount (>50%)
6056,CA-2016-113551,2016-08-18,2016-08-20,First Class,NF-18385,78539,OFF-BI-10001617,2.068,1,0.8,-3.4122,2,2.07,5.48,-165.0,0,High Discount (>50%)
6057,CA-2016-113551,2016-08-18,2016-08-20,First Class,NF-18385,78539,OFF-PA-10004665,83.84,8,0.2,30.392,2,10.48,6.68,36.25,1,Low Discount (1-20%)
6058,CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,10009,OFF-EN-10001990,11.36,2,0.0,5.3392,6,5.68,3.01,47.0,1,No Discount (0%)
6059,CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,10009,OFF-PA-10000587,36.4,5,0.0,17.472,6,7.28,3.79,48.0,1,No Discount (0%)
6060,CA-2014-138072,2014-12-30,2015-01-03,Standard Class,GA-14725,19120,TEC-AC-10004859,27.968,2,0.2,6.992,4,13.98,10.49,25.0,1,Low Discount (1-20%)
6061,CA-2015-134201,2015-04-10,2015-04-16,Standard Class,EH-14125,14609,OFF-ST-10001476,142.04,4,0.0,38.3508,6,35.51,25.92,27.0,1,No Discount (0%)
6062,CA-2015-134201,2015-04-10,2015-04-16,Standard Class,EH-14125,14609,OFF-AR-10002804,14.67,3,0.0,6.0147,6,4.89,2.89,41.0,1,No Discount (0%)
6063,CA-2015-111780,2015-12-25,2015-12-30,Second Class,RA-19285,92037,TEC-CO-10004202,1199.96,5,0.2,224.9925,5,239.99,194.99,18.75,1,Low Discount (1-20%)
6064,CA-2015-111780,2015-12-25,2015-12-30,Second Class,RA-19285,92037,OFF-PA-10001307,12.6,3,0.0,6.174,5,4.2,2.14,49.0,1,No Discount (0%)
6065,CA-2015-111780,2015-12-25,2015-12-30,Second Class,RA-19285,92037,OFF-PA-10001667,17.94,3,0.0,8.073,5,5.98,3.29,45.0,1,No Discount (0%)
6066,CA-2015-119942,2015-04-05,2015-04-07,First Class,TT-21070,19120,OFF-LA-10001569,23.904,6,0.2,7.7688,2,3.98,2.69,32.5,1,Low Discount (1-20%)
6067,CA-2015-151547,2015-01-17,2015-01-23,Standard Class,AH-10465,38134,OFF-SU-10000898,88.96,8,0.2,10.008,6,11.12,9.87,11.25,1,Low Discount (1-20%)
6068,CA-2017-166695,2017-05-20,2017-05-24,Standard Class,CC-12430,90712,FUR-CH-10000225,518.272,8,0.2,-97.176,4,64.78,76.93,-18.75,0,Low Discount (1-20%)
6069,CA-2017-166695,2017-05-20,2017-05-24,Standard Class,CC-12430,90712,FUR-FU-10002191,6.98,1,0.0,3.3504,4,6.98,3.63,48.0,1,No Discount (0%)
6070,CA-2017-166695,2017-05-20,2017-05-24,Standard Class,CC-12430,90712,TEC-MA-10003176,343.2,1,0.2,38.61,4,343.2,304.59,11.25,1,Low Discount (1-20%)
6071,CA-2017-167542,2017-08-13,2017-08-20,Standard Class,KD-16495,19120,OFF-LA-10004093,17.544,3,0.2,5.9211,7,5.85,3.87,33.75,1,Low Discount (1-20%)
6072,CA-2015-120901,2015-12-31,2016-01-04,Standard Class,BG-11035,78745,OFF-ST-10000025,152.688,2,0.2,-26.7204,4,76.34,89.7,-17.5,0,Low Discount (1-20%)
6073,CA-2015-120901,2015-12-31,2016-01-04,Standard Class,BG-11035,78745,OFF-FA-10001561,3.488,2,0.2,0.5668,4,1.74,1.46,16.25,1,Low Discount (1-20%)
6074,CA-2015-120901,2015-12-31,2016-01-04,Standard Class,BG-11035,78745,OFF-SU-10001225,5.888,2,0.2,-1.3248,4,2.94,3.61,-22.5,0,Low Discount (1-20%)
6075,CA-2017-121398,2017-12-25,2017-12-29,Standard Class,FH-14365,90008,OFF-BI-10001718,153.552,3,0.2,51.8238,4,51.18,33.91,33.75,1,Low Discount (1-20%)
6076,CA-2017-121398,2017-12-25,2017-12-29,Standard Class,FH-14365,90008,OFF-ST-10002756,270.62,2,0.0,2.7062,4,135.31,133.96,1.0,1,No Discount (0%)
6077,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,10011,TEC-AC-10001432,468.9,6,0.0,206.316,6,78.15,43.76,44.0,1,No Discount (0%)
6078,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,10011,TEC-AC-10003399,72.48,2,0.0,30.4416,6,36.24,21.02,42.0,1,No Discount (0%)
6079,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,10011,OFF-SU-10001574,10.95,3,0.0,3.285,6,3.65,2.55,30.0,1,No Discount (0%)
6080,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,10011,FUR-FU-10004864,191.82,3,0.0,61.3824,6,63.94,43.48,32.0,1,No Discount (0%)
6081,CA-2017-154676,2017-08-05,2017-08-08,First Class,NZ-18565,77070,OFF-ST-10001172,151.056,9,0.2,7.5528,3,16.78,15.94,5.0,1,Low Discount (1-20%)
6082,US-2014-165589,2014-02-18,2014-02-18,Same Day,TB-21595,79424,FUR-FU-10002396,25.16,5,0.6,-11.322,0,5.03,7.3,-45.0,0,High Discount (>50%)
6083,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,77095,OFF-BI-10004040,6.216,6,0.8,-9.6348,5,1.04,2.64,-155.0,0,High Discount (>50%)
6084,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,77095,OFF-AR-10003481,23.616,9,0.2,2.6568,5,2.62,2.33,11.25,1,Low Discount (1-20%)
6085,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,77095,TEC-AC-10000387,24.032,2,0.2,-0.6008,5,12.02,12.32,-2.5,0,Low Discount (1-20%)
6086,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,77095,OFF-LA-10000262,2.088,1,0.2,0.6786,5,2.09,1.41,32.5,1,Low Discount (1-20%)
6087,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,77095,OFF-BI-10003196,4.488,6,0.8,-6.732,5,0.75,1.87,-150.0,0,High Discount (>50%)
6088,CA-2015-114048,2015-12-14,2015-12-18,Standard Class,EH-13945,92627,FUR-FU-10004351,29.22,3,0.0,12.8568,4,9.74,5.45,44.0,1,No Discount (0%)
6089,CA-2015-137281,2015-06-13,2015-06-17,Standard Class,BF-10975,30076,OFF-PA-10001870,6.48,1,0.0,3.1104,4,6.48,3.37,48.0,1,No Discount (0%)
6090,US-2017-162068,2017-12-28,2017-12-31,Second Class,PC-18745,80538,OFF-BI-10002813,1.188,2,0.7,-0.99,3,0.59,1.09,-83.33,0,High Discount (>50%)
6091,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,FUR-CH-10003846,272.646,3,0.1,18.1764,6,90.88,84.82,6.67,1,Low Discount (1-20%)
6092,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,TEC-AC-10002647,212.8,2,0.0,95.76,6,106.4,58.52,45.0,1,No Discount (0%)
6093,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,OFF-PA-10000807,38.52,9,0.0,18.1044,6,4.28,2.27,47.0,1,No Discount (0%)
6094,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,TEC-AC-10001465,72.64,2,0.0,21.792,6,36.32,25.42,30.0,1,No Discount (0%)
6095,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,OFF-ST-10000615,45.4,4,0.0,12.712,6,11.35,8.17,28.0,1,No Discount (0%)
6096,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,OFF-PA-10002713,13.76,2,0.0,6.3296,6,6.88,3.72,46.0,1,No Discount (0%)
6097,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,FUR-CH-10003061,80.991,1,0.1,8.0991,6,80.99,72.89,10.0,1,Low Discount (1-20%)
6098,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,OFF-BI-10000343,11.784,3,0.2,3.9771,6,3.93,2.6,33.75,1,Low Discount (1-20%)
6099,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,OFF-FA-10000304,4.36,2,0.0,1.7876,6,2.18,1.29,41.0,1,No Discount (0%)
6100,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,FUR-CH-10004086,2888.127,11,0.1,609.7157,6,262.56,207.13,21.11,1,Low Discount (1-20%)
6101,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,TEC-PH-10002885,1299.66,2,0.0,350.9082,6,649.83,474.38,27.0,1,No Discount (0%)
6102,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,FUR-CH-10001215,2254.41,5,0.1,375.735,6,450.88,375.73,16.67,1,Low Discount (1-20%)
6103,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,TEC-PH-10000215,104.85,3,0.0,28.3095,6,34.95,25.51,27.0,1,No Discount (0%)
6104,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,10035,TEC-AC-10001998,59.97,3,0.0,20.3898,6,19.99,13.19,34.0,1,No Discount (0%)
6105,US-2017-132381,2017-08-22,2017-08-24,First Class,Dp-13240,19143,FUR-TA-10002356,314.532,2,0.4,-83.8752,2,157.27,199.2,-26.67,0,Medium Discount (21-50%)
