row_id,order_id,order_date,ship_date,ship_mode,customer_id,postal_code,product_id,sales,quantity,discount,profit,shipping_days,profit_margin,ship_mode_id,order_date_key,ship_date_key
4262,CA-2017-158344,2017-08-07,2017-08-11,Standard Class,CC-12475,56560,TEC-AC-10002006,63.96,4,0.0,19.8276,4,0.31,4,20170807,20170811
4263,CA-2017-123351,2017-09-21,2017-09-25,Standard Class,KT-16480,31907,OFF-AP-10001242,80.48,1,0.0,24.144,4,0.3,4,20170921,20170925
4264,CA-2017-110429,2017-11-03,2017-11-08,Standard Class,DM-13015,19143,OFF-BI-10000216,11.673,3,0.7,-7.782,5,-0.6667,4,20171103,20171108
4265,US-2016-131611,2016-11-05,2016-11-09,Standard Class,EP-13915,77036,FUR-TA-10002774,863.128,8,0.3,-160.2952,4,-0.1857,4,20161105,20161109
4266,US-2016-131611,2016-11-05,2016-11-09,Standard Class,EP-13915,77036,OFF-BI-10004364,3.564,3,0.8,-6.237,4,-1.75,4,20161105,20161109
4267,US-2016-131611,2016-11-05,2016-11-09,Standard Class,EP-13915,77036,FUR-BO-10000780,956.6648,7,0.32,-225.0976,4,-0.2353,4,20161105,20161109
4268,US-2016-131611,2016-11-05,2016-11-09,Standard Class,EP-13915,77036,OFF-BI-10001989,12.588,3,0.8,-20.1408,4,-1.6,4,20161105,20161109
4269,US-2016-131611,2016-11-05,2016-11-09,Standard Class,EP-13915,77036,TEC-AC-10004001,171.96,5,0.2,45.1395,4,0.2625,4,20161105,20161109
4270,US-2017-124821,2017-06-25,2017-06-29,Second Class,AM-10705,98115,FUR-TA-10000688,871.4,4,0.0,148.138,4,0.17,3,20170625,20170629
4271,CA-2015-166975,2015-11-26,2015-11-30,Standard Class,SH-20635,38301,FUR-FU-10003930,692.472,11,0.2,190.4298,4,0.275,4,20151126,20151130
4272,CA-2016-123806,2016-11-24,2016-11-27,Second Class,LA-16780,21215,FUR-FU-10000965,207.76,4,0.0,85.1816,3,0.41,3,20161124,20161127
4273,US-2017-158505,2017-07-21,2017-07-21,Same Day,SF-20200,84107,TEC-PH-10004071,71.928,9,0.2,6.2937,0,0.0875,1,20170721,20170721
4274,US-2017-158505,2017-07-21,2017-07-21,Same Day,SF-20200,84107,OFF-AR-10001044,25.99,1,0.0,7.5371,0,0.29,1,20170721,20170721
4275,CA-2015-142692,2015-10-23,2015-10-28,Standard Class,AG-10495,98105,OFF-BI-10004140,3.592,1,0.2,1.1225,5,0.3125,4,20151023,20151028
4276,CA-2015-123456,2015-07-09,2015-07-13,Standard Class,KN-16450,75220,OFF-AP-10002684,48.632,2,0.8,-121.58,4,-2.5,4,20150709,20150713
4277,CA-2017-151358,2017-08-18,2017-08-22,Standard Class,NF-18595,98105,OFF-ST-10000046,323.1,2,0.0,61.389,4,0.19,4,20170818,20170822
4278,US-2016-107440,2016-04-16,2016-04-20,Standard Class,BS-11365,08701,TEC-MA-10001047,9099.93,7,0.0,2365.9818,4,0.26,4,20160416,20160420
4279,US-2016-107440,2016-04-16,2016-04-20,Standard Class,BS-11365,08701,FUR-FU-10000550,9.96,2,0.0,3.2868,4,0.33,4,20160416,20160420
4280,US-2016-107440,2016-04-16,2016-04-20,Standard Class,BS-11365,08701,OFF-BI-10002432,25.3,5,0.0,11.891,4,0.47,4,20160416,20160420
4281,CA-2014-166989,2014-11-14,2014-11-18,Standard Class,RM-19675,10011,OFF-PA-10004470,11.36,2,0.0,5.2256,4,0.46,4,20141114,20141118
4282,CA-2014-166989,2014-11-14,2014-11-18,Standard Class,RM-19675,10011,FUR-CH-10001797,69.264,2,0.1,14.6224,4,0.2111,4,20141114,20141118
4283,CA-2014-103100,2014-12-20,2014-12-23,First Class,AB-10105,46203,OFF-LA-10003720,3.69,1,0.0,1.7343,3,0.47,2,20141220,20141223
4284,CA-2014-103100,2014-12-20,2014-12-23,First Class,AB-10105,46203,OFF-BI-10004600,1103.97,3,0.0,496.7865,3,0.45,2,20141220,20141223
4285,CA-2015-105690,2015-11-21,2015-11-26,Second Class,CA-11965,77642,FUR-BO-10003965,246.1328,2,0.32,-76.0116,5,-0.3088,3,20151121,20151126
4286,CA-2015-105690,2015-11-21,2015-11-26,Second Class,CA-11965,77642,OFF-LA-10000240,11.696,2,0.2,3.9474,5,0.3375,3,20151121,20151126
4287,CA-2015-105690,2015-11-21,2015-11-26,Second Class,CA-11965,77642,TEC-CO-10001571,439.992,1,0.2,164.997,5,0.375,3,20151121,20151126
4288,CA-2017-127516,2017-12-28,2018-01-03,Standard Class,EH-14005,37211,OFF-ST-10000736,64.784,1,0.2,-12.9568,6,-0.2,4,20171228,20180103
4289,US-2015-117184,2015-05-17,2015-05-21,Standard Class,ON-18715,77095,OFF-BI-10002082,33.28,5,0.8,-49.92,4,-1.5,4,20150517,20150521
4290,US-2015-117184,2015-05-17,2015-05-21,Standard Class,ON-18715,77095,OFF-PA-10002250,14.088,3,0.2,4.9308,4,0.35,4,20150517,20150521
4291,CA-2017-102407,2017-12-09,2017-12-13,Second Class,AT-10435,90004,OFF-AR-10000122,11.16,2,0.0,2.79,4,0.25,3,20171209,20171213
4292,CA-2017-102407,2017-12-09,2017-12-13,Second Class,AT-10435,90004,FUR-TA-10003748,896.328,9,0.2,22.4082,4,0.025,3,20171209,20171213
4293,CA-2017-102407,2017-12-09,2017-12-13,Second Class,AT-10435,90004,OFF-AP-10001394,189.0,1,0.0,68.04,4,0.36,3,20171209,20171213
4294,CA-2017-130967,2017-03-10,2017-03-16,Standard Class,EB-13870,19140,TEC-PH-10004896,53.982,3,0.4,-10.7964,6,-0.2,4,20170310,20170316
4295,CA-2017-101581,2017-10-22,2017-10-27,Standard Class,DW-13195,97756,FUR-TA-10002607,177.225,5,0.5,-120.513,5,-0.68,4,20171022,20171027
4296,CA-2017-169124,2017-07-03,2017-07-10,Standard Class,MB-17305,95610,FUR-FU-10001215,129.39,3,0.0,54.3438,7,0.42,4,20170703,20170710
4297,CA-2017-117261,2017-09-04,2017-09-10,Standard Class,TH-21235,90032,OFF-ST-10000419,54.32,4,0.0,0.5432,6,0.01,4,20170904,20170910
4298,CA-2017-129021,2017-08-23,2017-08-26,Second Class,PO-18850,32303,TEC-PH-10001459,4367.896,13,0.2,327.5922,3,0.075,3,20170823,20170826
4299,CA-2017-129021,2017-08-23,2017-08-26,Second Class,PO-18850,32303,OFF-PA-10000241,49.568,2,0.2,15.49,3,0.3125,3,20170823,20170826
4300,CA-2017-129021,2017-08-23,2017-08-26,Second Class,PO-18850,32303,OFF-AP-10003040,161.376,6,0.2,12.1032,3,0.075,3,20170823,20170826
4301,CA-2017-129021,2017-08-23,2017-08-26,Second Class,PO-18850,32303,FUR-FU-10001852,2.784,2,0.2,0.4176,3,0.15,3,20170823,20170826
4302,CA-2017-129021,2017-08-23,2017-08-26,Second Class,PO-18850,32303,OFF-PA-10000141,8.72,5,0.2,2.943,3,0.3375,3,20170823,20170826
4303,CA-2014-123253,2014-08-22,2014-08-25,Second Class,DE-13255,44107,OFF-AR-10002804,3.912,1,0.2,1.0269,3,0.2625,3,20140822,20140825
4304,CA-2016-121601,2016-10-04,2016-10-04,Same Day,MO-17500,75056,OFF-EN-10003862,59.752,7,0.2,19.4194,0,0.325,1,20161004,20161004
4305,CA-2014-162278,2014-10-26,2014-10-30,Second Class,AH-10585,98105,FUR-FU-10000448,63.92,4,0.0,3.196,4,0.05,3,20141026,20141030
4306,CA-2014-162278,2014-10-26,2014-10-30,Second Class,AH-10585,98105,TEC-PH-10000526,383.96,5,0.2,38.396,4,0.1,3,20141026,20141030
4307,CA-2016-161095,2016-06-28,2016-06-28,Same Day,CS-12250,90032,OFF-BI-10002764,7.752,3,0.2,2.8101,0,0.3625,1,20160628,20160628
4308,CA-2016-161095,2016-06-28,2016-06-28,Same Day,CS-12250,90032,OFF-BI-10001524,33.568,2,0.2,11.7488,0,0.35,1,20160628,20160628
4309,CA-2014-125829,2014-11-04,2014-11-11,Standard Class,WB-21850,90045,TEC-PH-10001079,666.344,7,0.2,66.6344,7,0.1,4,20141104,20141111
4310,CA-2014-125829,2014-11-04,2014-11-11,Standard Class,WB-21850,90045,FUR-TA-10002041,573.728,4,0.2,-64.5444,7,-0.1125,4,20141104,20141111
4311,CA-2014-125829,2014-11-04,2014-11-11,Standard Class,WB-21850,90045,OFF-BI-10001036,21.936,3,0.2,8.226,7,0.375,4,20141104,20141111
4312,CA-2014-125829,2014-11-04,2014-11-11,Standard Class,WB-21850,90045,OFF-PA-10000223,19.44,3,0.0,9.3312,7,0.48,4,20141104,20141111
4313,CA-2014-125829,2014-11-04,2014-11-11,Standard Class,WB-21850,90045,TEC-MA-10003246,447.968,4,0.2,139.99,7,0.3125,4,20141104,20141111
4314,CA-2014-123127,2014-09-08,2014-09-12,Standard Class,SP-20620,11561,OFF-AP-10001962,16.78,2,0.0,4.195,4,0.25,4,20140908,20140912
4315,CA-2015-115945,2015-06-25,2015-07-01,Standard Class,AB-10165,90045,OFF-AR-10004062,20.96,2,0.0,5.24,6,0.25,4,20150625,20150701
4316,CA-2015-115945,2015-06-25,2015-07-01,Standard Class,AB-10165,90045,OFF-BI-10004330,88.752,3,0.2,27.735,6,0.3125,4,20150625,20150701
4317,CA-2015-115945,2015-06-25,2015-07-01,Standard Class,AB-10165,90045,OFF-ST-10001963,304.23,3,0.0,9.1269,6,0.03,4,20150625,20150701
4318,CA-2015-136735,2015-07-26,2015-08-02,Standard Class,HA-14920,94110,OFF-EN-10002230,167.86,2,0.0,78.8942,7,0.47,4,20150726,20150802
4319,US-2017-136189,2017-12-07,2017-12-11,Standard Class,DC-13285,23223,FUR-FU-10000175,82.38,6,0.0,25.5378,4,0.31,4,20171207,20171211
4320,CA-2014-152345,2014-12-29,2015-01-03,Second Class,ST-20530,87105,TEC-PH-10004897,23.976,3,0.2,-5.6943,5,-0.2375,3,20141229,20150103
4321,CA-2014-152345,2014-12-29,2015-01-03,Second Class,ST-20530,87105,OFF-ST-10003123,33.29,1,0.0,7.9896,5,0.24,3,20141229,20150103
4322,US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,44312,OFF-BI-10001658,14.952,2,0.7,-11.9616,5,-0.8,4,20150214,20150219
4323,US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,44312,TEC-PH-10002834,323.982,3,0.4,-80.9955,5,-0.25,4,20150214,20150219
4324,US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,44312,OFF-BI-10002160,2.286,2,0.7,-1.6764,5,-0.7333,4,20150214,20150219
4325,US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,44312,OFF-AR-10004999,14.352,3,0.2,0.897,5,0.0625,4,20150214,20150219
4326,US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,44312,TEC-AC-10003280,71.976,3,0.2,0.8997,5,0.0125,4,20150214,20150219
4327,CA-2016-153346,2016-01-25,2016-01-27,First Class,TB-21355,07060,OFF-AR-10000315,9.21,3,0.0,2.3025,2,0.25,2,20160125,20160127
4328,CA-2016-153346,2016-01-25,2016-01-27,First Class,TB-21355,07060,OFF-PA-10000007,18.0,5,0.0,8.28,2,0.46,2,20160125,20160127
4329,CA-2017-118360,2017-04-01,2017-04-07,Standard Class,JC-15775,10011,OFF-PA-10000791,42.93,9,0.0,19.3185,6,0.45,4,20170401,20170407
4330,CA-2017-149853,2017-10-03,2017-10-09,Standard Class,PO-18850,33012,OFF-PA-10000556,15.552,3,0.2,5.4432,6,0.35,4,20171003,20171009
4331,CA-2017-149853,2017-10-03,2017-10-09,Standard Class,PO-18850,33012,OFF-AP-10000804,17.92,5,0.2,1.12,6,0.0625,4,20171003,20171009
4332,CA-2017-107909,2017-09-01,2017-09-06,Standard Class,SS-20875,98052,TEC-AC-10001998,19.99,1,0.0,6.7966,5,0.34,4,20170901,20170906
4333,CA-2017-107909,2017-09-01,2017-09-06,Standard Class,SS-20875,98052,OFF-BI-10003476,22.92,5,0.2,8.022,5,0.35,4,20170901,20170906
4334,CA-2015-112375,2015-12-21,2015-12-27,Standard Class,RD-19720,32114,TEC-AC-10003237,50.88,6,0.2,14.628,6,0.2875,4,20151221,20151227
4335,CA-2015-112375,2015-12-21,2015-12-27,Standard Class,RD-19720,32114,OFF-EN-10003798,27.312,2,0.2,9.2178,6,0.3375,4,20151221,20151227
4336,CA-2015-154795,2015-12-20,2015-12-24,Standard Class,GZ-14470,86442,OFF-EN-10003068,7.92,1,0.2,2.772,4,0.35,4,20151220,20151224
4337,CA-2015-154795,2015-12-20,2015-12-24,Standard Class,GZ-14470,86442,FUR-FU-10002088,14.368,2,0.2,3.9512,4,0.275,4,20151220,20151224
4338,CA-2015-125234,2015-11-27,2015-12-01,Standard Class,SN-20710,90049,TEC-AC-10000158,107.97,3,0.0,22.6737,4,0.21,4,20151127,20151201
4339,CA-2015-125234,2015-11-27,2015-12-01,Standard Class,SN-20710,90049,OFF-PA-10000482,113.82,3,0.0,53.4954,4,0.47,4,20151127,20151201
4340,CA-2017-133501,2017-08-27,2017-09-01,Standard Class,DK-12895,37064,OFF-PA-10004888,5.184,1,0.2,1.8144,5,0.35,4,20170827,20170901
4341,US-2014-129609,2014-03-22,2014-03-22,Same Day,VM-21835,46368,OFF-AR-10003478,16.28,2,0.0,6.512,0,0.4,1,20140322,20140322
4342,CA-2017-130309,2017-12-17,2017-12-21,Standard Class,GB-14575,22204,OFF-ST-10003208,544.38,3,0.0,157.8702,4,0.29,4,20171217,20171221
4343,CA-2017-105410,2017-03-19,2017-03-22,First Class,ND-18370,94110,OFF-BI-10004970,19.824,6,0.2,6.6906,3,0.3375,2,20170319,20170322
4344,CA-2017-105410,2017-03-19,2017-03-22,First Class,ND-18370,94110,TEC-PH-10000038,657.504,6,0.2,-131.5008,3,-0.2,2,20170319,20170322
4345,CA-2017-105410,2017-03-19,2017-03-22,First Class,ND-18370,94110,TEC-AC-10001552,99.54,2,0.0,10.9494,3,0.11,2,20170319,20170322
4346,CA-2017-105410,2017-03-19,2017-03-22,First Class,ND-18370,94110,TEC-AC-10002926,199.96,4,0.0,85.9828,3,0.43,2,20170319,20170322
4347,CA-2016-120355,2016-09-18,2016-09-25,Standard Class,MM-17260,10801,FUR-CH-10001394,631.782,2,0.1,140.396,7,0.2222,4,20160918,20160925
4348,CA-2016-120355,2016-09-18,2016-09-25,Standard Class,MM-17260,10801,FUR-FU-10004053,60.72,3,0.0,26.1096,7,0.43,4,20160918,20160925
4349,CA-2017-169894,2017-11-24,2017-11-29,Second Class,MV-17485,85204,OFF-BI-10004230,20.724,2,0.7,-15.1976,5,-0.7333,3,20171124,20171129
4350,CA-2017-169894,2017-11-24,2017-11-29,Second Class,MV-17485,85204,OFF-ST-10000060,415.872,8,0.2,-41.5872,5,-0.1,3,20171124,20171129
4351,US-2017-100482,2017-04-11,2017-04-15,Standard Class,JL-15130,43130,OFF-ST-10001325,16.768,2,0.2,1.4672,4,0.0875,4,20170411,20170415
4352,US-2017-100482,2017-04-11,2017-04-15,Standard Class,JL-15130,43130,TEC-AC-10003441,27.12,2,0.2,-4.746,4,-0.175,4,20170411,20170415
4353,CA-2017-107748,2017-12-10,2017-12-12,Second Class,AG-10330,95207,TEC-PH-10003215,95.84,4,0.2,34.742,2,0.3625,3,20171210,20171212
4354,CA-2017-107748,2017-12-10,2017-12-12,Second Class,AG-10330,95207,OFF-PA-10002005,12.96,2,0.0,6.2208,2,0.48,3,20171210,20171212
4355,CA-2017-153654,2017-11-24,2017-11-26,Second Class,MD-17860,28806,OFF-BI-10004465,19.008,8,0.7,-12.672,2,-0.6667,3,20171124,20171126
4356,CA-2015-155600,2015-12-04,2015-12-07,Second Class,RO-19780,37042,OFF-BI-10000545,1598.058,7,0.7,-1065.372,3,-0.6667,3,20151204,20151207
4357,CA-2015-155600,2015-12-04,2015-12-07,Second Class,RO-19780,37042,OFF-AR-10003752,36.96,4,0.2,12.012,3,0.325,3,20151204,20151207
4358,CA-2017-162565,2017-12-11,2017-12-11,Same Day,RR-19315,60505,OFF-PA-10001937,10.368,2,0.2,3.6288,0,0.35,1,20171211,20171211
4359,CA-2017-162565,2017-12-11,2017-12-11,Same Day,RR-19315,60505,FUR-FU-10004306,77.72,1,0.6,-66.062,0,-0.85,1,20171211,20171211
4360,CA-2017-162565,2017-12-11,2017-12-11,Same Day,RR-19315,60505,FUR-CH-10003973,520.464,2,0.3,-14.8704,0,-0.0286,1,20171211,20171211
4361,CA-2016-127642,2016-05-21,2016-05-23,First Class,CP-12340,02886,OFF-PA-10000565,111.96,2,0.0,54.8604,2,0.49,2,20160521,20160523
4362,US-2017-163195,2017-02-17,2017-02-21,Second Class,LL-16840,70506,TEC-PH-10003875,29.16,3,0.0,8.4564,4,0.29,3,20170217,20170221
4363,CA-2017-111332,2017-05-20,2017-05-22,Second Class,NC-18340,58103,OFF-AR-10001953,131.94,3,0.0,35.6238,2,0.27,3,20170520,20170522
4364,CA-2017-111332,2017-05-20,2017-05-22,Second Class,NC-18340,58103,OFF-AR-10001374,25.92,4,0.0,8.2944,2,0.32,3,20170520,20170522
4365,CA-2017-111332,2017-05-20,2017-05-22,Second Class,NC-18340,58103,OFF-ST-10003816,704.76,4,0.0,162.0948,2,0.23,3,20170520,20170522
4366,CA-2017-111332,2017-05-20,2017-05-22,Second Class,NC-18340,58103,OFF-FA-10001843,7.41,3,0.0,3.4827,2,0.47,3,20170520,20170522
4367,CA-2017-111332,2017-05-20,2017-05-22,Second Class,NC-18340,58103,OFF-AR-10000657,21.5,10,0.0,7.095,2,0.33,3,20170520,20170522
4368,CA-2017-117044,2017-09-11,2017-09-13,Second Class,HA-14920,60623,OFF-FA-10000936,10.528,4,0.2,3.29,2,0.3125,3,20170911,20170913
4369,CA-2017-117044,2017-09-11,2017-09-13,Second Class,HA-14920,60623,OFF-PA-10003657,20.544,6,0.2,6.42,2,0.3125,3,20170911,20170913
4370,US-2016-165078,2016-11-05,2016-11-10,Standard Class,MA-17995,46226,OFF-BI-10001989,104.9,5,0.0,50.352,5,0.48,4,20161105,20161110
4371,US-2016-165078,2016-11-05,2016-11-10,Standard Class,MA-17995,46226,OFF-AR-10002987,39.68,2,0.0,16.2688,5,0.41,4,20161105,20161110
4372,US-2016-165078,2016-11-05,2016-11-10,Standard Class,MA-17995,46226,OFF-LA-10000414,51.75,5,0.0,24.84,5,0.48,4,20161105,20161110
4373,US-2017-169320,2017-07-23,2017-07-25,Second Class,LH-16900,46514,OFF-AR-10003602,11.68,2,0.0,5.4896,2,0.47,3,20170723,20170725
4374,US-2017-169320,2017-07-23,2017-07-25,Second Class,LH-16900,46514,TEC-AC-10002550,159.75,5,0.0,11.1825,2,0.07,3,20170723,20170725
4375,CA-2016-158575,2016-11-18,2016-11-24,Standard Class,SB-20290,44240,OFF-AP-10002998,103.968,6,0.2,16.8948,6,0.1625,4,20161118,20161124
4376,CA-2014-166954,2014-04-25,2014-04-30,Standard Class,BT-11305,91776,FUR-FU-10003708,303.25,5,0.0,63.6825,5,0.21,4,20140425,20140430
4377,CA-2014-166954,2014-04-25,2014-04-30,Standard Class,BT-11305,91776,OFF-AP-10001391,270.72,3,0.0,78.5088,5,0.29,4,20140425,20140430
4378,CA-2014-166954,2014-04-25,2014-04-30,Standard Class,BT-11305,91776,FUR-CH-10003973,1487.04,5,0.2,148.704,5,0.1,4,20140425,20140430
4379,CA-2015-140830,2015-11-30,2015-12-02,Second Class,PS-18970,42420,OFF-EN-10000461,17.48,2,0.0,8.2156,2,0.47,3,20151130,20151202
4380,CA-2015-140830,2015-11-30,2015-12-02,Second Class,PS-18970,42420,OFF-EN-10002831,71.88,2,0.0,32.346,2,0.45,3,20151130,20151202
4381,CA-2015-152891,2015-10-25,2015-10-30,Standard Class,TB-21625,94110,OFF-AR-10004648,60.45,3,0.0,16.3215,5,0.27,4,20151025,20151030
4382,CA-2015-152891,2015-10-25,2015-10-30,Standard Class,TB-21625,94110,FUR-TA-10001857,253.176,3,0.2,-31.647,5,-0.125,4,20151025,20151030
4383,US-2015-122784,2015-07-20,2015-07-27,Standard Class,RA-19915,60035,OFF-BI-10000546,2.88,5,0.8,-4.464,7,-1.55,4,20150720,20150727
4384,US-2015-122784,2015-07-20,2015-07-27,Standard Class,RA-19915,60035,FUR-BO-10004690,384.944,4,0.3,-126.4816,7,-0.3286,4,20150720,20150727
4385,US-2015-122784,2015-07-20,2015-07-27,Standard Class,RA-19915,60035,TEC-PH-10001557,153.584,2,0.2,13.4386,7,0.0875,4,20150720,20150727
4386,US-2015-122784,2015-07-20,2015-07-27,Standard Class,RA-19915,60035,FUR-BO-10002545,913.43,5,0.3,-52.196,7,-0.0571,4,20150720,20150727
4387,CA-2016-156811,2016-10-27,2016-11-02,Standard Class,BP-11095,94122,OFF-AP-10001366,43.92,4,0.0,11.8584,6,0.27,4,20161027,20161102
4388,CA-2016-156811,2016-10-27,2016-11-02,Standard Class,BP-11095,94122,OFF-BI-10001628,25.032,3,0.2,7.8225,6,0.3125,4,20161027,20161102
4389,CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,10035,OFF-PA-10003651,46.76,7,0.0,22.4448,2,0.48,2,20171120,20171122
4390,CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,10035,FUR-BO-10003159,183.968,2,0.2,-25.2956,2,-0.1375,2,20171120,20171122
4391,CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,10035,TEC-PH-10001459,1259.97,3,0.0,327.5922,2,0.26,2,20171120,20171122
4392,CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,10035,OFF-AR-10004602,68.97,3,0.0,19.3116,2,0.28,2,20171120,20171122
4393,CA-2016-108868,2016-09-08,2016-09-12,Standard Class,KB-16585,75081,OFF-AR-10001953,70.368,2,0.2,6.1572,4,0.0875,4,20160908,20160912
4394,CA-2016-108868,2016-09-08,2016-09-12,Standard Class,KB-16585,75081,TEC-PH-10000923,59.96,5,0.2,21.7355,4,0.3625,4,20160908,20160912
4395,CA-2014-142965,2014-07-20,2014-07-20,Same Day,SW-20245,45503,OFF-ST-10002583,25.984,1,0.2,-5.1968,0,-0.2,1,20140720,20140720
4396,CA-2014-142965,2014-07-20,2014-07-20,Same Day,SW-20245,45503,OFF-BI-10000977,27.36,3,0.7,-21.888,0,-0.8,1,20140720,20140720
4397,CA-2016-148740,2016-11-15,2016-11-19,Standard Class,AH-10690,92024,TEC-PH-10002549,361.376,2,0.2,27.1032,4,0.075,4,20161115,20161119
4398,US-2014-138758,2014-07-07,2014-07-11,Standard Class,JL-15835,19120,FUR-CH-10002880,172.186,2,0.3,-46.7362,4,-0.2714,4,20140707,20140711
4399,US-2014-138758,2014-07-07,2014-07-11,Standard Class,JL-15835,19120,FUR-FU-10003039,69.008,2,0.2,12.0764,4,0.175,4,20140707,20140711
4400,CA-2016-131737,2016-03-17,2016-03-17,Same Day,GZ-14470,21044,OFF-EN-10003055,199.9,5,0.0,89.955,0,0.45,1,20160317,20160317
4401,CA-2016-131737,2016-03-17,2016-03-17,Same Day,GZ-14470,21044,OFF-AP-10002945,901.95,3,0.0,297.6435,0,0.33,1,20160317,20160317
4402,CA-2016-131737,2016-03-17,2016-03-17,Same Day,GZ-14470,21044,FUR-FU-10004306,971.5,5,0.0,252.59,0,0.26,1,20160317,20160317
4403,CA-2016-114538,2016-12-26,2016-12-27,First Class,RC-19825,80906,OFF-AR-10002445,11.328,2,0.2,2.5488,1,0.225,2,20161226,20161227
4404,CA-2014-127936,2014-09-02,2014-09-04,First Class,CL-12565,10009,OFF-AR-10002445,21.24,3,0.0,8.0712,2,0.38,2,20140902,20140904
4405,CA-2015-164336,2015-07-05,2015-07-10,Standard Class,MW-18220,19140,TEC-AC-10002345,34.8,3,0.2,2.175,5,0.0625,4,20150705,20150710
4406,CA-2015-164336,2015-07-05,2015-07-10,Standard Class,MW-18220,19140,OFF-ST-10001558,38.976,3,0.2,-2.436,5,-0.0625,4,20150705,20150710
4407,CA-2016-100041,2016-11-20,2016-11-25,Standard Class,BF-10975,47201,OFF-PA-10001622,9.08,2,0.0,4.086,5,0.45,4,20161120,20161125
4408,CA-2016-100041,2016-11-20,2016-11-25,Standard Class,BF-10975,47201,OFF-PA-10000418,314.55,3,0.0,150.984,5,0.48,4,20161120,20161125
4409,CA-2016-100041,2016-11-20,2016-11-25,Standard Class,BF-10975,47201,OFF-BI-10000343,4.91,1,0.0,2.3077,5,0.47,4,20161120,20161125
4410,US-2014-154879,2014-05-06,2014-05-11,Standard Class,SN-20710,90004,OFF-LA-10004425,5.78,2,0.0,2.7166,5,0.47,4,20140506,20140511
4411,US-2014-154879,2014-05-06,2014-05-11,Standard Class,SN-20710,90004,OFF-AR-10001897,107.94,6,0.0,30.2232,5,0.28,4,20140506,20140511
4412,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,10024,OFF-PA-10003883,19.65,3,0.0,9.039,3,0.46,2,20140621,20140624
4413,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,10024,TEC-PH-10003963,617.97,3,0.0,160.6722,3,0.26,2,20140621,20140624
4414,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,10024,OFF-AP-10001303,59.7,3,0.0,26.865,3,0.45,2,20140621,20140624
4415,CA-2017-132339,2017-08-19,2017-08-23,Standard Class,JB-15400,01841,OFF-BI-10003925,387.99,1,0.0,182.3553,4,0.47,4,20170819,20170823
4416,CA-2014-153983,2014-11-29,2014-12-06,Standard Class,AH-10210,94122,TEC-PH-10004586,575.92,2,0.2,71.99,7,0.125,4,20141129,20141206
4417,CA-2014-153983,2014-11-29,2014-12-06,Standard Class,AH-10210,94122,OFF-FA-10003495,30.4,5,0.0,15.2,7,0.5,4,20141129,20141206
4418,CA-2017-112900,2017-04-09,2017-04-12,Second Class,KL-16645,48205,OFF-BI-10002867,478.24,8,0.0,219.9904,3,0.46,3,20170409,20170412
4419,CA-2014-160157,2014-12-20,2014-12-27,Standard Class,MH-17455,45011,FUR-FU-10003773,190.848,3,0.2,-21.4704,7,-0.1125,4,20141220,20141227
4420,CA-2014-139633,2014-12-17,2014-12-24,Standard Class,EC-14050,43229,OFF-BI-10002954,5.484,4,0.7,-4.0216,7,-0.7333,4,20141217,20141224
4421,CA-2015-163090,2015-11-17,2015-11-21,Second Class,GH-14665,60610,OFF-SU-10002537,40.92,5,0.2,3.069,4,0.075,3,20151117,20151121
4422,CA-2014-117016,2014-03-04,2014-03-09,Standard Class,SC-20095,33063,OFF-AR-10001374,15.552,3,0.2,2.3328,5,0.15,4,20140304,20140309
4423,CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,30328,OFF-AP-10001492,17.24,2,0.0,4.4824,1,0.26,2,20170518,20170519
4424,CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,30328,FUR-BO-10003546,302.94,3,0.0,75.735,1,0.25,2,20170518,20170519
4425,CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,30328,TEC-PH-10002185,34.75,5,0.0,15.6375,1,0.45,2,20170518,20170519
4426,CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,30328,OFF-BI-10000315,113.94,6,0.0,54.6912,1,0.48,2,20170518,20170519
4427,CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,30328,TEC-PH-10002350,55.98,2,0.0,15.6744,1,0.28,2,20170518,20170519
4428,US-2017-103226,2017-09-22,2017-09-28,Standard Class,DW-13195,87105,OFF-PA-10002666,27.18,3,0.0,12.231,6,0.45,4,20170922,20170928
